SaleID,price
211410,14959.114295032074
211411,14237.29736770966
211412,6191.89377716244
211413,14032.94970972933
211414,14467.607051137891
211415,3299.443281040524
211416,14800.061004846555
211417,14341.590929445723
211418,15453.574244141495
211419,16172.979260078975
211420,15477.350696948455
211421,14962.446841650119
211422,14237.354168788279
211423,14277.193576249036
211424,15083.109168007279
211425,15153.740154272695
211426,15720.685095795685
211427,15057.805558309368
211428,15614.584524811795
211429,15224.095188711879
211430,14839.113096476516
211431,1297.5871847601525
211432,14783.460691968923
211433,15015.796985946945
211434,15360.236834346637
211435,15356.362306299245
211436,9888.080352736808
211437,15759.319445850735
211438,14161.802592515762
211439,15636.090707352283
211440,15410.859147780051
211441,13942.092695028856
211442,14436.911786300254
211443,15411.374569342323
211444,15790.122163158881
211445,13973.07425811607
211446,15186.28202314137
211447,15407.0713622625
211448,14610.883066645132
211449,15382.20608084651
211450,15085.864609926872
211451,15120.13143611362
211452,15548.621132397438
211453,14666.481027853806
211454,15560.265617712437
211455,13999.269943316114
211456,6444.624854196908
211457,14456.108287464323
211458,15486.021127101882
211459,15095.34702708084
211460,16079.674978702575
211461,14988.950558231092
211462,16266.298369964687
211463,14299.6591376597
211464,16139.004104061527
211465,4296.103456386312
211466,14115.926676062245
211467,14108.828847332683
211468,15330.63442046983
211469,13996.441761277842
211470,13969.925764508742
211471,13901.047439587648
211472,14874.106736277641
211473,13775.552869470044
211474,14048.715436875575
211475,13388.551997270239
211476,16115.750093031256
211477,14077.73489123843
211478,14861.191829292184
211479,14179.374448416624
211480,14358.551541194774
211481,15845.057409663481
211482,4095.060244590607
211483,14839.012129214829
211484,14144.707494223734
211485,14398.941706001226
211486,15418.196692765257
211487,15744.877629373605
211488,14343.422819593854
211489,15381.824733301088
211490,5073.764104236981
211491,14672.525216540127
211492,16029.613436979642
211493,15665.51334307319
211494,14271.26943622535
211495,14100.20082751393
211496,14474.272919029116
211497,14386.393009703292
211498,14017.728846861779
211499,11255.240291946277
211500,15754.771530195485
211501,15948.786247092334
211502,15360.35049431285
211503,14816.611422915146
211504,14404.192052955685
211505,14336.500665734558
211506,14986.99438786453
211507,16568.273830497215
211508,15014.96654319748
211509,13886.418650654103
211510,12190.92349879977
211511,15268.143735434329
211512,14360.82062400248
211513,14642.438230031456
211514,16276.173752361132
211515,15751.017200070495
211516,13827.521983962899
211517,14332.195840598979
211518,14196.14365973334
211519,16261.183999594163
211520,14170.074786470557
211521,15142.066159224774
211522,14975.06317327591
211523,14028.116082999448
211524,16358.11673849047
211525,14882.874164233666
211526,16208.603537558425
211527,14191.1703570783
211528,16372.086513450336
211529,15265.808104358955
211530,13886.394873682591
211531,15771.702480743861
211532,15720.973109432129
211533,14444.353052242159
211534,6879.7180136515135
211535,14169.914609912892
211536,15918.197864431828
211537,14256.903822892125
211538,15253.364254842381
211539,14876.321318370388
211540,15723.173708445285
211541,15572.088057165169
211542,14611.060580542176
211543,2873.2063836598704
211544,16038.451799533763
211545,14616.044117509258
211546,16165.27132796807
211547,16199.323220718883
211548,14247.50981317068
211549,14725.146581948407
211550,14052.496496964406
211551,14013.906860973886
211552,14076.414215269484
211553,15061.733951700362
211554,14109.551598801329
211555,16035.026507905968
211556,14275.442054618205
211557,14353.746863322482
211558,14017.837631902927
211559,15710.07445087731
211560,14221.111140806877
211561,15203.48391853998
211562,14655.251073131823
211563,4698.06905350962
211564,14247.52963060614
211565,14155.917478011412
211566,2965.3227293355076
211567,14086.635024531879
211568,15329.232378827322
211569,14328.047776874077
211570,13983.815189371366
211571,15172.490856262799
211572,14176.809774905614
211573,14292.546729228323
211574,15290.768655442049
211575,14289.558774041532
211576,14926.135234494406
211577,10344.094313816524
211578,15211.592934359105
211579,14342.634628979076
211580,14468.252153383648
211581,15443.502611116943
211582,15754.313702889815
211583,14957.469369347322
211584,14047.964830269326
211585,15216.875341778476
211586,16292.433316670506
211587,4288.503036495072
211588,15850.015636758753
211589,14331.77785472591
211590,14145.410479887523
211591,14065.344712722122
211592,14308.50101535815
211593,15470.487073330813
211594,14812.049454253727
211595,14304.141867836563
211596,14960.53662940417
211597,14213.729182888505
211598,14072.68462290377
211599,15698.483550567902
211600,13892.334473636583
211601,17158.11462751688
211602,14584.686354689886
211603,16005.411955589083
211604,2867.2910008256185
211605,15936.594744845595
211606,15705.672981305708
211607,16603.852594564807
211608,14571.67210085761
211609,12755.752282448186
211610,15069.595191153454
211611,14540.823848707672
211612,14297.634379031551
211613,13974.501101513633
211614,14188.204456264353
211615,14821.794580369842
211616,13842.984925324596
211617,15905.553644996855
211618,15090.928269767966
211619,15301.497806959622
211620,14519.678644154183
211621,13977.226473075849
211622,15182.347584616422
211623,14265.14979193185
211624,15591.899595703086
211625,14718.304006549217
211626,16179.776894098479
211627,8601.826080143119
211628,15322.966336108504
211629,14027.700686272345
211630,15257.299498890265
211631,14461.044331648227
211632,4808.1698248494
211633,16033.930319048388
211634,16407.183546828757
211635,16302.395172444772
211636,14504.949189509147
211637,14704.611079084902
211638,14372.848420046872
211639,14731.088921824958
211640,16755.06607230426
211641,14015.016393865864
211642,14353.64343703094
211643,15539.232421206067
211644,15548.388599919668
211645,14626.506042640873
211646,15959.643782953332
211647,17017.82242196633
211648,14822.911508965577
211649,14659.281370007046
211650,15243.168171119629
211651,14074.428854166988
211652,15849.71884583333
211653,5676.003397680655
211654,14586.234435802015
211655,14260.155842270975
211656,14368.507830965646
211657,14565.397058626917
211658,15118.76513863828
211659,15451.752678938203
211660,15425.922459264457
211661,14343.68654862008
211662,14605.328615591778
211663,16649.059991159498
211664,15756.432367215537
211665,14629.893408913525
211666,14203.783485077547
211667,13397.619097531056
211668,14874.63695757433
211669,14875.108284166701
211670,14833.976534762482
211671,15744.990370924885
211672,14824.309843964054
211673,15887.467452613277
211674,14688.718253054296
211675,15189.737686326174
211676,13965.992302370156
211677,14447.995360407454
211678,15200.134959559035
211679,14122.430480611685
211680,14758.10827739413
211681,14642.492141556038
211682,15092.065348384564
211683,16497.542550715494
211684,14116.675614675836
211685,15683.80686812662
211686,14167.516800829399
211687,14232.282411462566
211688,14824.781832587032
211689,16684.20556738446
211690,14835.0161655199
211691,14668.685871310327
211692,843.5344970987378
211693,13920.706079771127
211694,16134.606478889327
211695,14066.04569534324
211696,12163.651842746374
211697,14056.37672435672
211698,14988.408916263292
211699,14032.648238136204
211700,4446.56826634073
211701,14823.595316853789
211702,14105.367534521989
211703,15100.422056668853
211704,14302.204476770392
211705,14126.26165466315
211706,15229.229503446655
211707,5818.906056059584
211708,14492.970536858002
211709,14155.823460552248
211710,14557.64847758544
211711,15032.850233817233
211712,14131.900404987102
211713,15975.741193208873
211714,15748.386264735036
211715,16885.86860093841
211716,15099.698523741903
211717,14077.660039206015
211718,14067.615964189681
211719,15898.9314910761
211720,13973.550632090231
211721,13992.881783133224
211722,15108.714862512803
211723,15238.40482671883
211724,15990.229680525334
211725,12822.504898987238
211726,15108.978326369714
211727,7378.679297948354
211728,14712.674423617987
211729,14836.598370243479
211730,13932.424159404934
211731,14980.258898373091
211732,14493.68499697364
211733,15107.089031199548
211734,14392.00836408021
211735,14113.481559263582
211736,14353.003177056275
211737,15337.523850037835
211738,4239.785445862402
211739,15969.521550726957
211740,14111.048429048671
211741,14838.465471690666
211742,14776.515543289841
211743,16772.51409287096
211744,14731.166279493671
211745,16573.684640368778
211746,14763.104947307867
211747,15228.796902626604
211748,14951.071280479235
211749,15922.284912214414
211750,14342.155589906892
211751,15745.725756047384
211752,14724.92092392702
211753,14728.64367488848
211754,16257.35930023158
211755,14776.60941687676
211756,14602.739435539972
211757,14288.205603457878
211758,16812.248329233847
211759,15227.590385245505
211760,16494.361486135484
211761,14884.63287222934
211762,4341.473241952819
211763,14098.71621330866
211764,14720.611895332619
211765,15237.921635929695
211766,13964.562546516318
211767,15747.252482180653
211768,17065.3714238815
211769,16287.691639272327
211770,16390.448455921338
211771,14054.484348183632
211772,16331.217283728027
211773,15791.24481121889
211774,14275.886219666554
211775,14388.1239984267
211776,14376.903899724923
211777,14040.545228546194
211778,14829.492910966059
211779,15228.500040105351
211780,16122.47534663379
211781,14499.487922774097
211782,14935.338415597678
211783,14601.925106702929
211784,14326.308962942652
211785,15303.562685474375
211786,15272.858658256697
211787,15927.806811648894
211788,14106.3329931231
211789,14354.41258890408
211790,14150.532824642076
211791,13873.910386158244
211792,15266.299773682367
211793,14555.62924063252
211794,14152.775251263367
211795,743.7370344846955
211796,15472.562857992812
211797,8993.948020264492
211798,14329.93130759868
211799,13963.378346888934
211800,15192.372441026662
211801,14835.792719714034
211802,14229.799827491657
211803,15241.609653491603
211804,14123.505333781475
211805,14114.867341674946
211806,14140.463616786865
211807,16889.98769331871
211808,15818.317428571809
211809,14332.290525247914
211810,15774.646017699217
211811,14269.663660267082
211812,15409.210977510113
211813,14284.664441152163
211814,14254.348398159935
211815,15317.538180305939
211816,14763.936119874297
211817,15104.773064137053
211818,15822.692829166164
211819,15544.018881254284
211820,14854.283431860593
211821,14407.104971909084
211822,14704.809011464182
211823,8568.81156148166
211824,15190.471469346321
211825,15681.548970751355
211826,14553.202405784534
211827,16092.38667987441
211828,13990.614209135063
211829,16109.344577145697
211830,16315.34847359862
211831,15897.478061472091
211832,15625.17906755584
211833,13988.532124811463
211834,7279.9576438018885
211835,15819.219149401424
211836,14262.320891984953
211837,14277.686971275747
211838,14641.816456016804
211839,15128.77103741895
211840,15399.261543722227
211841,14931.387174152318
211842,14140.83180862074
211843,14700.124410361568
211844,16092.781692957476
211845,15494.253247204899
211846,13968.37193675175
211847,14739.981508771543
211848,16841.96463425699
211849,14248.535318504291
211850,14065.182069642411
211851,14752.792574158377
211852,13939.192776482323
211853,14671.048131559466
211854,13881.722313092358
211855,14711.729559859526
211856,14205.249164719506
211857,14671.598616957745
211858,14458.838203506348
211859,14829.95211957558
211860,14941.89625696297
211861,14128.127607797062
211862,8478.770978286608
211863,15572.939927590363
211864,14958.586949781531
211865,14278.600720530267
211866,14253.899617826573
211867,14220.478017709924
211868,15915.649632302702
211869,14424.688069912263
211870,15667.432291578123
211871,14130.185347728046
211872,14617.316050642341
211873,14734.772142604505
211874,14283.660419271817
211875,14516.06323767775
211876,14120.193448409533
211877,14084.46093620128
211878,14493.630519815535
211879,14007.123233309037
211880,14648.318974033105
211881,10864.166466145387
211882,14023.480983500294
211883,14139.938680452702
211884,14535.702589617264
211885,14758.08052168379
211886,15863.37775828718
211887,15758.110391665388
211888,14759.162086592805
211889,16248.309627664239
211890,14524.12363752045
211891,14333.761243773903
211892,14700.237438766027
211893,16504.153279421735
211894,14002.655482653314
211895,14713.022106237524
211896,15282.469630150657
211897,14287.834364763126
211898,14154.37139273273
211899,14158.542058115885
211900,14906.480252964195
211901,14875.639140403397
211902,14314.644789935232
211903,16512.257606998617
211904,14256.261783948656
211905,15043.278762420283
211906,14627.16531429248
211907,14887.337987109979
211908,15311.618930123826
211909,14266.52636181255
211910,15125.078151461128
211911,15874.559592223259
211912,14510.219309933556
211913,14633.907028289523
211914,14797.376279806846
211915,14280.422957332625
211916,14678.054887723574
211917,14285.424248365562
211918,15894.857896197871
211919,15167.903608992197
211920,14460.835475616725
211921,15032.100676883383
211922,12866.055293358393
211923,15172.674549515075
211924,14314.388422000055
211925,14386.676328591857
211926,4539.479961817886
211927,14269.140591134164
211928,14373.977509307635
211929,14360.16832249004
211930,14480.070553682515
211931,15050.320995336202
211932,15187.96782524074
211933,8144.754875058844
211934,17076.056917018548
211935,14959.809096027391
211936,13964.866957674836
211937,14340.747244762697
211938,14720.827154078655
211939,13889.64806992235
211940,14305.43759413806
211941,15101.957955243728
211942,14899.062725776823
211943,15948.96501309679
211944,14194.761247504688
211945,14722.242528923605
211946,15166.906674224221
211947,14962.160777434561
211948,16506.125661391205
211949,13953.43036127383
211950,7204.998369466113
211951,14150.670825448022
211952,14486.490303067474
211953,15405.07597650653
211954,15700.674397118277
211955,14173.147002887039
211956,15198.978974383237
211957,15716.147978901374
211958,16046.11171808653
211959,13908.469664466058
211960,15794.602070155393
211961,13876.257192224115
211962,14221.418891563371
211963,16140.903557997703
211964,15027.22847812284
211965,14765.795802725135
211966,14924.544260681294
211967,14352.67281039837
211968,14871.132955929113
211969,14439.05146068134
211970,14643.021680351054
211971,15210.247957400858
211972,15728.127974120926
211973,14043.915360997757
211974,14326.756397703954
211975,15700.346368284745
211976,15048.54817859742
211977,8870.86982395915
211978,17036.47977182869
211979,13960.332905238087
211980,15837.417917762652
211981,14338.526515943126
211982,919.3075426542604
211983,14859.73281282674
211984,13965.906248434843
211985,14228.752060367715
211986,7498.9609257592865
211987,14547.639133292056
211988,14721.313963031953
211989,14267.060107388677
211990,14348.696082310582
211991,14382.7015080751
211992,14829.277083599141
211993,14485.480582827156
211994,14567.14633950742
211995,16082.301613134678
211996,15672.199379570295
211997,14864.602093488667
211998,15345.15073493139
211999,15230.287901030264
212000,14949.431975375875
212001,14163.487738744454
212002,14709.386628648328
212003,16673.87369980377
212004,16517.398368201146
212005,15732.517894997489
212006,14510.153037841428
212007,8504.986267164395
212008,14015.140762124134
212009,14914.681508028052
212010,14329.03389233803
212011,14268.80050614783
212012,6325.127242645924
212013,14465.375494378433
212014,14950.125695135739
212015,15606.403621669479
212016,15066.337126360386
212017,14287.358965818012
212018,14983.4416958674
212019,15184.642719559444
212020,14557.557239619928
212021,15049.362340728181
212022,14442.70215248429
212023,14744.330868439225
212024,14659.89543602428
212025,14392.175890077258
212026,14453.82583954426
212027,15703.66783412877
212028,16365.79915605847
212029,14098.24012091921
212030,14098.392188587224
212031,14779.693503228475
212032,13935.919971519703
212033,14777.663135655897
212034,14044.85728327083
212035,14402.461628483641
212036,14954.577329166736
212037,7492.669877016282
212038,15491.107569839573
212039,14479.529068793876
212040,14547.092485544781
212041,14470.680044824476
212042,4705.109751734447
212043,14366.406047548862
212044,9130.90531984654
212045,14189.26249625062
212046,15840.44992307124
212047,15629.043107235328
212048,14359.729205952124
212049,13887.682381756942
212050,14311.893237124887
212051,14361.509216304166
212052,14489.400483809919
212053,9348.86222847136
212054,13952.359267334989
212055,14983.753424918614
212056,13903.256551362092
212057,14758.860992071732
212058,14822.924897685498
212059,15250.266501376145
212060,15752.245301280078
212061,14143.232099790239
212062,14173.5073350976
212063,14919.399671170366
212064,14809.51064747192
212065,15218.602191137692
212066,14384.643241417234
212067,15340.51324748258
212068,14676.967144337035
212069,14614.169110298735
212070,14195.990020763189
212071,14850.419537977787
212072,15612.492520766282
212073,84.39517923960888
212074,15732.603207150412
212075,13939.908315855071
212076,14597.57565547926
212077,14586.60030805739
212078,14156.649712929084
212079,15657.534770616141
212080,14166.193427701757
212081,14622.354533569363
212082,15348.30609220907
212083,16455.136577821133
212084,14674.768279121967
212085,14024.10218626583
212086,5516.030043130337
212087,15089.272734549639
212088,15583.88653188111
212089,14798.285371266324
212090,16983.795288513284
212091,14431.661054693663
212092,16570.75989666696
212093,14961.31671212392
212094,15475.197993094498
212095,2651.4858529658923
212096,16051.739681569728
212097,13937.709179235084
212098,3828.509206805161
212099,14608.164845153575
212100,14352.58583212346
212101,13879.207420930974
212102,17185.94485571984
212103,14043.769706928364
212104,14230.05693200502
212105,13866.59155556035
212106,15831.02824826313
212107,14269.167244587079
212108,15793.241931682467
212109,14741.024138729324
212110,7383.109636659894
212111,14278.56040754633
212112,14485.083079196052
212113,14065.226714440088
212114,13919.136143727043
212115,12661.093067213636
212116,14471.367084543219
212117,15181.10983403095
212118,15547.634692628924
212119,14999.036565596653
212120,14156.275818093643
212121,14825.633309592926
212122,14265.892117900548
212123,14101.616265157147
212124,15118.326769019368
212125,14694.010644506874
212126,15195.44622202055
212127,15966.106937523593
212128,14062.048671582528
212129,14869.394497152272
212130,13942.255933601193
212131,13890.033126928243
212132,14517.0582313886
212133,1286.472137005266
212134,14050.741841218482
212135,14034.319521003736
212136,14452.216688306753
212137,15379.223259696542
212138,15195.391418339415
212139,14224.057328158699
212140,13140.776268622003
212141,14262.203410683804
212142,14075.058027239818
212143,15474.32401994322
212144,14264.431571329129
212145,14522.187865681324
212146,16264.49465412083
212147,13917.124546962983
212148,7369.232585346788
212149,15542.292523125994
212150,14197.193971385012
212151,15415.277520505468
212152,14304.98196483794
212153,5365.522460480872
212154,16176.830934331938
212155,14204.617690648982
212156,15463.183314659602
212157,15061.15249572609
212158,14398.054309529638
212159,15506.16909356771
212160,15354.277413026099
212161,14192.195816019062
212162,13936.713976928626
212163,14665.36201750638
212164,14514.728425685027
212165,14140.343131408637
212166,14746.298823080604
212167,15289.085205010257
212168,14359.053583187422
212169,14212.598266038947
212170,424.2609323864201
212171,16256.49709350643
212172,14985.114684208962
212173,14828.644696125106
212174,12187.069600282448
212175,15961.406821278157
212176,14676.864979785167
212177,14496.595110764094
212178,2933.1454518503606
212179,8706.662244905987
212180,15957.626913830965
212181,13921.226936269693
212182,14587.679629038535
212183,16579.33982110145
212184,14473.07782142681
212185,16068.206721914841
212186,14642.025281427388
212187,14001.96674310642
212188,7874.663779203347
212189,14196.050984865924
212190,14719.891528999313
212191,14281.372814490933
212192,14372.611683579913
212193,16097.390404779908
212194,14601.624099828963
212195,15762.2917429198
212196,14650.595342212737
212197,15471.684316242783
212198,14972.46582335146
212199,15452.332742095321
212200,13977.116528446526
212201,14221.088733993733
212202,13876.024434382058
212203,15474.081470138586
212204,14229.289048783314
212205,15213.835144946092
212206,14303.089292203182
212207,14070.222675418983
212208,1923.3210589760067
212209,14827.804019669555
212210,14257.185544454696
212211,14137.347507136155
212212,15137.07589417776
212213,14376.563891110096
212214,16010.940925935316
212215,14838.178786771696
212216,16374.459329546393
212217,14756.919708747944
212218,14943.757482311234
212219,15018.49179586859
212220,8805.477459504862
212221,14439.440458029309
212222,15313.60058375073
212223,16009.405623227398
212224,4055.111068455072
212225,14008.449051790438
212226,14298.093748412135
212227,14110.459656396924
212228,14577.330666701066
212229,13856.893596664242
212230,10534.794254716388
212231,14170.999053423795
212232,5035.584059291696
212233,16932.597514111585
212234,15808.842144393893
212235,13758.246758456382
212236,14116.975769184615
212237,16452.181298275897
212238,15740.803793232873
212239,14841.509506758597
212240,15144.875590588246
212241,14356.216072551308
212242,16801.767135065238
212243,14501.128156442559
212244,15908.33985101031
212245,14601.818070907815
212246,9349.027607399428
212247,16111.749687097716
212248,14247.809904103902
212249,15456.452444852439
212250,15017.297932008532
212251,16381.012400369664
212252,14170.28804056725
212253,14494.914517039955
212254,14265.434391548173
212255,14689.932293698937
212256,15113.198350428722
212257,14254.340953023435
212258,13888.721306159005
212259,14140.350289434915
212260,14871.693641659349
212261,14215.511163034027
212262,14285.863491056236
212263,16893.29080291945
212264,14022.734141318382
212265,14008.69265974469
212266,14793.607306048634
212267,14378.618044408486
212268,14101.7200554146
212269,14193.258811006897
212270,15455.621396577026
212271,14119.806915216814
212272,14461.387705320158
212273,14061.668195511225
212274,15276.669984902153
212275,15410.975174310523
212276,15519.071615530196
212277,1045.329483047727
212278,11088.316716335245
212279,16019.16259189553
212280,14741.935761954905
212281,14399.035096341306
212282,14242.187446961449
212283,14337.894698069216
212284,15530.68616923768
212285,14384.651093390847
212286,13956.342863709677
212287,15767.796625864843
212288,14161.225819522579
212289,9080.201903521269
212290,15990.731848316454
212291,4774.134522841701
212292,8174.888940556706
212293,14937.94451681288
212294,15349.131401771743
212295,14526.730913596382
212296,14517.522822727164
212297,15672.550224171131
212298,14443.50339446437
212299,14584.679986912153
212300,13790.213945884649
212301,14374.146678267276
212302,15250.845243177258
212303,14181.915290043959
212304,15484.18275456128
212305,15196.03630291707
212306,16168.187795490376
212307,14777.406648263848
212308,14019.996277989234
212309,14068.047905886975
212310,15112.38718999479
212311,14374.677394719452
212312,11722.356947911176
212313,14664.842398395049
212314,14519.63475223137
212315,14836.428777548219
212316,2773.6231303174372
212317,14655.688547991082
212318,5598.173453415692
212319,14410.155252954257
212320,14155.145746256952
212321,14923.383689039252
212322,14244.361145843035
212323,15343.60889361941
212324,14757.834616583445
212325,14491.717028570376
212326,15531.55121802579
212327,15559.631774237805
212328,14976.715242298626
212329,16583.287302775454
212330,6737.664525953016
212331,15105.567110519427
212332,15039.834058238204
212333,13890.2637925786
212334,14701.504246769255
212335,14352.906717831032
212336,14073.188609727029
212337,14696.965502439798
212338,15075.367865788874
212339,16225.923259843628
212340,15265.87738389961
212341,15054.422875708318
212342,14133.456315173604
212343,15485.831556408692
212344,14818.754183955609
212345,14843.613412521481
212346,2617.585779466065
212347,14731.45454247191
212348,15680.880695193857
212349,14260.10391789245
212350,14625.763692627494
212351,16436.824797731468
212352,14280.054673656257
212353,13935.967368779911
212354,15125.39369807539
212355,13970.105740695712
212356,16029.281311297713
212357,14672.161626531772
212358,14263.0242186959
212359,1692.9136179136894
212360,16080.09042769781
212361,15229.420266747067
212362,14501.605052226732
212363,14207.419783408253
212364,14527.957441383614
212365,14216.124533126547
212366,13875.540637933345
212367,15218.587183607762
212368,16686.490422535957
212369,14438.14796640112
212370,8114.383775107722
212371,17122.54720631915
212372,14857.493761980588
212373,13994.167899849534
212374,14887.416541462328
212375,14786.830856625664
212376,14901.616694066084
212377,14508.44738957981
212378,16055.051270105527
212379,14272.007926252412
212380,14172.63365837686
212381,14555.701154006889
212382,14920.352619563972
212383,15031.857288071178
212384,15214.984406347889
212385,16330.567030209637
212386,14021.183842517352
212387,14743.86818289456
212388,13997.975430578674
212389,14535.367756322892
212390,14670.08382986323
212391,14005.957379317244
212392,17401.455721274797
212393,15178.860182623495
212394,14378.092315836686
212395,15255.936975285462
212396,15290.798185311276
212397,14381.898366066049
212398,15474.40684334358
212399,14367.277268790327
212400,14773.39509434746
212401,15830.439927442745
212402,17057.73345709866
212403,15962.669076780014
212404,15838.286580265798
212405,14015.228335797172
212406,15246.164574597577
212407,15230.012803251899
212408,15476.248197171886
212409,14621.74386277694
212410,15454.227649468263
212411,15638.192724202556
212412,14631.13328937252
212413,14970.752691581398
212414,16667.79420270767
212415,15142.627020775519
212416,16010.354046492754
212417,15097.121789387838
212418,13845.6278421178
212419,13978.549587059071
212420,14574.873018044753
212421,16649.287809209814
212422,9404.042248476939
212423,15077.168288557838
212424,14870.717936343986
212425,686.8712355091684
212426,14147.835282289343
212427,14642.212843232763
212428,14504.942928987626
212429,14303.606781337947
212430,15228.244007514691
212431,15496.991093770415
212432,15138.23719719428
212433,14595.0846375552
212434,14760.608282280657
212435,14017.914623877725
212436,15293.127226354503
212437,14905.715671730559
212438,14867.234335803203
212439,15303.758758832173
212440,11064.435657411173
212441,15024.63813977506
212442,15687.59420686451
212443,16016.430303494766
212444,15242.839318337761
212445,14731.66944131866
212446,15195.048715535328
212447,15530.471298603978
212448,14087.622858376322
212449,13290.111403557721
212450,6144.0669943741195
212451,11701.234484414914
212452,14151.999920102502
212453,10425.790302990063
212454,14597.587166870631
212455,14061.822900344974
212456,14018.229685858287
212457,14091.247602998475
212458,14649.367258320184
212459,15351.932466914564
212460,14259.086574751498
212461,17252.749048527818
212462,15374.381976958844
212463,16193.749190839977
212464,8599.267113557948
212465,14166.789762386656
212466,14046.878380876524
212467,14811.526296271266
212468,14509.920036973555
212469,16575.532711220876
212470,14732.568915964846
212471,12104.835284846218
212472,14218.020654112272
212473,14234.086333189825
212474,15225.68985414782
212475,6754.345275551133
212476,14340.702078954095
212477,16059.05129194195
212478,15073.805529351219
212479,15255.653945227583
212480,14517.280164498427
212481,14879.944951147701
212482,14240.140947255612
212483,15009.030851766747
212484,14563.006093954653
212485,14996.043901763273
212486,14042.226399731499
212487,14480.899099580982
212488,15179.851074474636
212489,15508.820962325279
212490,13964.597526638596
212491,14189.959701022584
212492,14381.206803836296
212493,15664.377294973594
212494,14308.44187605718
212495,14728.870585126966
212496,14179.457407117325
212497,14246.704062316507
212498,15324.435885826037
212499,13941.020810728955
212500,13992.764818168533
212501,15424.181070733579
212502,14147.268596121572
212503,14272.561329922644
212504,14785.988801111896
212505,14085.40665703037
212506,14184.359346748457
212507,13975.01945881853
212508,15239.520344994211
212509,14252.17956223396
212510,16129.565661439758
212511,14269.626879191113
212512,15355.559600155357
212513,7039.343721837409
212514,11468.736393896123
212515,14589.117677964216
212516,14664.815452830451
212517,14922.3650123179
212518,14295.235813414813
212519,16221.86437116541
212520,16153.32432655658
212521,16122.840022003933
212522,14281.722092638895
212523,15127.57783309913
212524,14971.809262023326
212525,15009.215765115156
212526,14125.248707154387
212527,10390.291638257746
212528,16265.153941204171
212529,10127.264500228302
212530,14310.63735149019
212531,14963.546005146083
212532,15160.63776867796
212533,8050.467188861984
212534,15519.400662099695
212535,15285.068691429555
212536,14254.535521916292
212537,15504.431246793923
212538,16273.207916256284
212539,15210.237767184315
212540,14283.980533505524
212541,14908.889574707831
212542,15460.933689825188
212543,14240.466993396327
212544,14839.052970167299
212545,276.2236635054353
212546,16313.459832729954
212547,14630.209024101725
212548,16228.53762764976
212549,15570.311695206863
212550,14162.58243799044
212551,14633.307114693527
212552,16100.076584013623
212553,14127.954530781384
212554,14327.853761597748
212555,15593.656401082855
212556,14770.349337846317
212557,15141.19954799616
212558,15101.757152578539
212559,14222.341368615469
212560,17246.095839669084
212561,336.8009864364577
212562,16146.798048307668
212563,15322.599088481154
212564,15495.873010052821
212565,15442.614271472177
212566,13927.56792862984
212567,14141.372118877043
212568,14054.280485068157
212569,14417.754393320345
212570,13991.056069696417
212571,14104.466114668383
212572,15079.512610097032
212573,14198.737045012047
212574,14031.907822134508
212575,16474.919801998447
212576,14385.777647309878
212577,14549.473184687695
212578,14437.908244985134
212579,14705.957055639112
212580,15404.181034439458
212581,14013.600178703826
212582,14766.782354306877
212583,15950.803599335908
212584,13985.739661123847
212585,14360.047753087947
212586,14352.579078493442
212587,14273.3737306468
212588,4259.923539680846
212589,16981.544959903928
212590,14987.40965762672
212591,13838.164218450165
212592,14123.32974652042
212593,16222.797567060672
212594,14611.609325834665
212595,15580.154463839843
212596,14412.326983636234
212597,14884.068575319186
212598,14789.66968920075
212599,14515.471473935042
212600,16118.718814373795
212601,14277.591860445607
212602,11734.536527228556
212603,14400.87420333934
212604,15431.534655303343
212605,14058.810827638468
212606,14691.24970552647
212607,14807.578665668876
212608,14737.960613104748
212609,14321.469096286222
212610,15397.115591001553
212611,15898.754115667121
212612,14106.117656865157
212613,15444.304760100622
212614,15602.839330703542
212615,14537.744975404104
212616,14693.532332838011
212617,14592.591438319603
212618,13892.896728182446
212619,14185.249631154966
212620,14102.006534364755
212621,14672.042614979347
212622,11397.601806519197
212623,13847.691473628907
212624,17301.936289701218
212625,14647.553200629754
212626,16487.398997612232
212627,16412.273192891214
212628,13854.188750997226
212629,16090.148604564216
212630,15151.896772671993
212631,14619.657876325793
212632,14274.501550425975
212633,14855.568894839063
212634,14839.303908682057
212635,14837.672209092263
212636,15486.076540385737
212637,14265.8971329892
212638,6383.904858614989
212639,15169.18482894664
212640,15202.482622525324
212641,12378.891613990549
212642,15358.404787105037
212643,13934.324185851774
212644,13839.168005965821
212645,14101.77363610591
212646,14170.074786470557
212647,14813.358508365269
212648,14225.091485151072
212649,14358.021041852076
212650,15002.029762788969
212651,14680.81925381218
212652,14335.873635088283
212653,15702.286088964105
212654,14328.464198894997
212655,14264.709782381557
212656,14212.77970216623
212657,14769.767893060289
212658,14106.402701102905
212659,14522.476959374519
212660,16052.41044351746
212661,13949.121102056886
212662,7116.936363349753
212663,14116.330741135993
212664,15535.057775777299
212665,14142.204555640694
212666,13230.055457403392
212667,13901.986194010782
212668,16130.510273604654
212669,15901.842859037195
212670,14990.818523545922
212671,15179.150601826566
212672,16031.80653850342
212673,14496.240556661165
212674,3626.9550212182685
212675,15001.00741663991
212676,14480.969837343524
212677,13907.27902993491
212678,14009.253848159675
212679,14356.962345934266
